image_name,class_id,confidence_score,x_min,y_min,x_max,y_max
VAIPE_3000_3669.jpg,66,1,144,1305,319,1519
VAIPE_3000_251.jpg,23,1,841,952,1185,1112
VAIPE_3000_251.jpg,11,1,349,513,524,688
VAIPE_3000_251.jpg,22,1,1115,1413,1290,1588
VAIPE_3000_150.jpg,15,1,726,1215,1004,1402
VAIPE_3000_150.jpg,49,1,266,449,441,736
VAIPE_3000_150.jpg,42,1,1309,318,1484,662
VAIPE_3000_150.jpg,11,1,401,1317,576,1492
VAIPE_3000_884.jpg,54,1,653,688,1014,961
VAIPE_3000_884.jpg,77,1,1203,622,1480,797
VAIPE_3000_884.jpg,20,1,1578,1231,1885,1406
VAIPE_3000_884.jpg,58,1,411,1437,586,1534
VAIPE_3000_930.jpg,54,1,653,688,1014,961
VAIPE_3000_930.jpg,39,1,746,542,921,717
VAIPE_3000_930.jpg,22,1,1223,258,1398,433
VAIPE_3000_930.jpg,101,1,1448,1279,1623,1368
VAIPE_3000_3928.jpg,72,1,677,989,837,1249
VAIPE_3000_3928.jpg,86,1,708,571,852,746
VAIPE_3000_3928.jpg,53,1,1355,493,1530,666
VAIPE_3000_3928.jpg,101,1,1668,1651,1757,1826
VAIPE_3000_3928.jpg,71,1,163,1425,394,1600
VAIPE_3000_1389.jpg,72,1,677,989,837,1249
VAIPE_3000_1389.jpg,86,1,826,615,970,790
VAIPE_3000_1389.jpg,20,1,1478,1617,1785,1792
VAIPE_3000_3956.jpg,72,1,677,989,837,1249
VAIPE_3000_3956.jpg,49,1,120,655,407,830
VAIPE_3000_3956.jpg,102,1,1394,284,1508,459
VAIPE_3000_3956.jpg,20,1,1634,1341,1809,1648
VAIPE_3000_3956.jpg,102,1,711,1656,886,1770
VAIPE_3000_3194.jpg,12,1,1003,1333,1151,1522
VAIPE_3000_3194.jpg,58,1,550,176,647,351
VAIPE_3000_3194.jpg,0,1,1516,363,1691,576
VAIPE_3000_3194.jpg,20,1,1634,1541,1809,1848
VAIPE_3000_3194.jpg,32,1,575,1370,748,1545
VAIPE_3000_2637.jpg,23,1,841,952,1185,1112
VAIPE_3000_2637.jpg,86,1,146,439,290,614
VAIPE_3000_2637.jpg,20,1,1436,1397,1611,1704
VAIPE_3000_2637.jpg,42,1,179,1168,354,1512
VAIPE_3000_2910.jpg,72,1,677,989,837,1249
VAIPE_3000_2910.jpg,88,1,532,426,693,601
VAIPE_3000_2910.jpg,22,1,1570,609,1745,784
VAIPE_3000_2910.jpg,21,1,1510,1448,1685,1541
VAIPE_3000_2910.jpg,63,1,708,1269,883,1456
VAIPE_3000_3961.jpg,23,1,794,1097,1113,1261
VAIPE_3000_3961.jpg,77,1,240,599,415,876
VAIPE_3000_3961.jpg,63,1,1641,1415,1816,1602
VAIPE_3000_3961.jpg,66,1,431,1536,645,1711
VAIPE_3000_947.jpg,8,1,937,663,1109,1053
VAIPE_3000_947.jpg,77,1,1245,645,1522,820
VAIPE_3000_947.jpg,49,1,772,1219,947,1506
VAIPE_3000_1653.jpg,23,1,794,1097,1113,1261
VAIPE_3000_1653.jpg,22,1,488,627,663,802
VAIPE_3000_1653.jpg,42,1,1314,329,1658,504
VAIPE_3000_1653.jpg,39,1,1641,1322,1816,1497
VAIPE_3000_1653.jpg,39,1,262,1212,437,1387
VAIPE_3000_3188.jpg,38,1,640,1141,1042,1328
VAIPE_3000_3188.jpg,102,1,716,395,830,570
VAIPE_3000_3188.jpg,102,1,1555,313,1669,488
VAIPE_3000_3188.jpg,0,1,1388,1361,1601,1536
VAIPE_3000_3188.jpg,77,1,558,1424,835,1599
VAIPE_3000_2378.jpg,15,1,726,1215,1004,1402
VAIPE_3000_2378.jpg,66,1,461,377,636,591
VAIPE_3000_2378.jpg,86,1,1316,506,1460,681
VAIPE_3000_2378.jpg,100,1,1466,1598,1641,1768
VAIPE_3000_2378.jpg,100,1,195,1523,365,1698
VAIPE_3000_290.jpg,23,1,794,1097,1113,1261
VAIPE_3000_290.jpg,102,1,1380,341,1555,455
VAIPE_3000_290.jpg,86,1,375,1635,550,1779
VAIPE_3000_3231.jpg,58,1,790,670,1155,1097
VAIPE_3000_3231.jpg,77,1,356,277,633,452
VAIPE_3000_3231.jpg,22,1,1651,1389,1826,1564
VAIPE_3000_3231.jpg,11,1,676,1500,851,1675
VAIPE_3000_1978.jpg,12,1,1003,1333,1151,1522
VAIPE_3000_1978.jpg,101,1,807,652,896,827
VAIPE_3000_1978.jpg,11,1,1232,356,1407,531
VAIPE_3000_1978.jpg,101,1,1498,1310,1587,1485
VAIPE_3000_340.jpg,58,1,790,670,1155,1097
VAIPE_3000_340.jpg,49,1,109,177,396,352
VAIPE_3000_340.jpg,66,1,1490,482,1704,657
VAIPE_3000_340.jpg,13,1,1373,1575,1548,1753
VAIPE_3000_340.jpg,88,1,692,1524,853,1699
VAIPE_3000_1280.jpg,23,1,841,952,1185,1112
VAIPE_3000_1280.jpg,71,1,1096,1290,1327,1465
VAIPE_3000_1280.jpg,39,1,630,1426,805,1601
VAIPE_3000_355.jpg,15,1,726,1215,1004,1402
VAIPE_3000_355.jpg,42,1,410,226,585,570
VAIPE_3000_355.jpg,22,1,1501,285,1676,460
VAIPE_3000_355.jpg,20,1,1543,1324,1850,1499
VAIPE_3000_1393.jpg,12,1,1003,1333,1151,1522
VAIPE_3000_1393.jpg,32,1,737,510,910,685
VAIPE_3000_1393.jpg,94,1,1366,286,1541,404
VAIPE_3000_1393.jpg,63,1,1315,1216,1502,1391
VAIPE_3000_1393.jpg,39,1,513,1446,688,1621
VAIPE_3000_1634.jpg,23,1,841,952,1185,1112
VAIPE_3000_1634.jpg,13,1,503,248,681,423
VAIPE_3000_1634.jpg,88,1,1539,1568,1700,1743
VAIPE_3000_1634.jpg,88,1,124,1494,285,1669
VAIPE_3000_798.jpg,12,1,1003,1333,1151,1522
VAIPE_3000_798.jpg,32,1,505,656,680,829
VAIPE_3000_798.jpg,22,1,672,1375,847,1550
VAIPE_3000_1873.jpg,38,1,640,1141,1042,1328
VAIPE_3000_1873.jpg,100,1,722,197,892,372
VAIPE_3000_1873.jpg,71,1,1369,1471,1544,1702
VAIPE_3000_1873.jpg,13,1,385,1282,560,1460
VAIPE_3000_3792.jpg,23,1,841,952,1185,1112
VAIPE_3000_3792.jpg,94,1,1527,573,1645,748
VAIPE_3000_3792.jpg,53,1,251,1345,424,1520
VAIPE_3000_2545.jpg,58,1,500,1135,1017,1334
VAIPE_3000_2545.jpg,11,1,1143,1306,1318,1481
VAIPE_3000_2545.jpg,0,1,751,1633,964,1808
VAIPE_3000_1579.jpg,23,1,794,1097,1113,1261
VAIPE_3000_1579.jpg,22,1,1534,589,1709,764
VAIPE_3000_1579.jpg,21,1,1289,1655,1464,1748
VAIPE_3000_2588.jpg,54,1,870,947,1227,1220
VAIPE_3000_2588.jpg,13,1,1307,656,1482,834
VAIPE_3000_2185.jpg,12,1,1003,1333,1151,1522
VAIPE_3000_2185.jpg,101,1,263,419,352,594
VAIPE_3000_2185.jpg,63,1,1493,273,1668,460
VAIPE_3000_2185.jpg,22,1,1249,1294,1424,1469
VAIPE_3000_2520.jpg,54,1,870,947,1227,1220
VAIPE_3000_2520.jpg,0,1,332,426,507,639
VAIPE_3000_2520.jpg,11,1,1442,395,1617,570
VAIPE_3000_2520.jpg,49,1,1237,1522,1412,1809
VAIPE_3000_2438.jpg,38,1,640,1141,1042,1328
VAIPE_3000_2438.jpg,102,1,748,570,923,684
VAIPE_3000_2438.jpg,53,1,1203,330,1378,503
VAIPE_3000_2438.jpg,32,1,1156,1313,1331,1486
VAIPE_3000_2438.jpg,66,1,335,1217,510,1431
VAIPE_3000_2183.jpg,8,1,937,663,1109,1053
VAIPE_3000_2183.jpg,13,1,1541,1414,1716,1592
VAIPE_3000_2183.jpg,13,1,245,1220,423,1395
VAIPE_3000_3902.jpg,54,1,653,688,1014,961
VAIPE_3000_3902.jpg,58,1,1274,610,1371,785
VAIPE_3000_3902.jpg,58,1,1690,1331,1787,1506
VAIPE_3000_3902.jpg,32,1,381,1654,556,1827
VAIPE_3000_2741.jpg,54,1,653,688,1014,961
VAIPE_3000_2741.jpg,71,1,1124,470,1355,645
VAIPE_3000_2741.jpg,77,1,1369,1594,1544,1871
VAIPE_3000_2128.jpg,54,1,653,688,1014,961
VAIPE_3000_2128.jpg,42,1,579,546,754,890
VAIPE_3000_2128.jpg,11,1,1211,251,1386,426
VAIPE_3000_2128.jpg,39,1,1124,1314,1299,1489
VAIPE_3000_2128.jpg,53,1,230,1437,405,1610
VAIPE_3000_3196.jpg,23,1,794,1097,1113,1261
VAIPE_3000_3196.jpg,21,1,209,254,384,347
VAIPE_3000_3196.jpg,94,1,1364,1563,1539,1681
VAIPE_3000_3196.jpg,94,1,257,1347,432,1465
VAIPE_3000_2538.jpg,8,1,937,663,1109,1053
VAIPE_3000_2538.jpg,66,1,545,532,720,746
VAIPE_3000_2538.jpg,0,1,1433,340,1608,553
VAIPE_3000_2538.jpg,25,1,1259,1307,1434,1384
VAIPE_3000_2538.jpg,49,1,125,1593,300,1880
VAIPE_3000_1122.jpg,23,1,841,952,1185,1112
VAIPE_3000_1122.jpg,42,1,1577,352,1752,696
VAIPE_3000_1122.jpg,20,1,1301,1258,1608,1433
VAIPE_3000_1122.jpg,21,1,355,1522,530,1615
VAIPE_3000_1936.jpg,58,1,500,1135,1017,1334
VAIPE_3000_1936.jpg,20,1,614,590,921,765
VAIPE_3000_1936.jpg,100,1,1182,333,1352,508
VAIPE_3000_1936.jpg,86,1,1263,1292,1407,1467
VAIPE_3000_1936.jpg,25,1,247,1243,324,1418
VAIPE_3000_2848.jpg,23,1,841,952,1185,1112
VAIPE_3000_2848.jpg,94,1,1668,655,1786,830
VAIPE_3000_2848.jpg,88,1,671,1270,832,1445
VAIPE_3000_855.jpg,38,1,640,1141,1042,1328
VAIPE_3000_855.jpg,39,1,642,473,817,648
VAIPE_3000_855.jpg,101,1,1581,485,1670,660
VAIPE_3000_855.jpg,77,1,141,1408,418,1583
VAIPE_3000_1400.jpg,12,1,1003,1333,1151,1522
VAIPE_3000_1400.jpg,88,1,290,564,465,725
VAIPE_3000_1400.jpg,77,1,1232,251,1509,426
VAIPE_3000_1400.jpg,77,1,1457,1360,1632,1637
VAIPE_3000_1400.jpg,11,1,648,1351,823,1526
VAIPE_3000_2707.jpg,23,1,794,1097,1113,1261
VAIPE_3000_2707.jpg,94,1,226,233,401,351
VAIPE_3000_2707.jpg,11,1,1569,642,1744,817
VAIPE_3000_2707.jpg,49,1,1380,1160,1555,1447
VAIPE_3000_2707.jpg,11,1,321,1559,496,1734
VAIPE_3000_3046.jpg,58,1,500,1135,1017,1334
VAIPE_3000_3046.jpg,25,1,607,581,782,658
VAIPE_3000_3046.jpg,49,1,1139,614,1426,789
VAIPE_3000_3046.jpg,22,1,1258,1623,1433,1798
VAIPE_3000_3046.jpg,100,1,118,1496,288,1671
VAIPE_3000_2158.jpg,23,1,794,1097,1113,1261
VAIPE_3000_2158.jpg,13,1,710,625,885,803
VAIPE_3000_2158.jpg,66,1,1332,1227,1546,1402
VAIPE_3000_2158.jpg,53,1,685,1568,860,1741
VAIPE_3000_2305.jpg,12,1,1003,1333,1151,1522
VAIPE_3000_2305.jpg,13,1,1313,1532,1491,1707
VAIPE_3000_2305.jpg,71,1,276,1475,507,1650
VAIPE_3000_3800.jpg,54,1,870,947,1227,1220
VAIPE_3000_3800.jpg,42,1,618,216,793,560
VAIPE_3000_3800.jpg,53,1,1388,529,1563,702
VAIPE_3000_3800.jpg,77,1,1284,1595,1561,1770
VAIPE_3000_3893.jpg,15,1,726,1215,1004,1402
VAIPE_3000_3893.jpg,101,1,752,260,927,349
VAIPE_3000_3893.jpg,71,1,1338,263,1513,494
VAIPE_3000_3893.jpg,13,1,1441,1556,1619,1731
VAIPE_3000_1306.jpg,15,1,726,1215,1004,1402
VAIPE_3000_1306.jpg,25,1,399,254,476,429
VAIPE_3000_1306.jpg,20,1,1139,303,1314,610
VAIPE_3000_1306.jpg,11,1,1610,1568,1785,1743
VAIPE_3000_848.jpg,23,1,841,952,1185,1112
VAIPE_3000_848.jpg,42,1,342,230,517,574
VAIPE_3000_848.jpg,49,1,1604,137,1779,424
VAIPE_3000_848.jpg,94,1,1358,1243,1533,1361
VAIPE_3000_848.jpg,0,1,342,1437,517,1650
VAIPE_3000_872.jpg,8,1,937,663,1109,1053
VAIPE_3000_872.jpg,86,1,478,264,622,439
VAIPE_3000_872.jpg,53,1,1344,311,1519,484
VAIPE_3000_872.jpg,32,1,230,1526,405,1699
VAIPE_3000_2197.jpg,72,1,677,989,837,1249
VAIPE_3000_2197.jpg,63,1,518,207,705,382
VAIPE_3000_2197.jpg,39,1,1236,1531,1411,1706
VAIPE_3000_2197.jpg,25,1,757,1375,932,1452
VAIPE_3000_3683.jpg,72,1,677,989,837,1249
VAIPE_3000_3683.jpg,100,1,228,401,403,571
VAIPE_3000_3683.jpg,101,1,1347,1478,1522,1567
VAIPE_3000_3683.jpg,100,1,500,1622,675,1792
VAIPE_3000_3778.jpg,54,1,870,947,1227,1220
VAIPE_3000_3778.jpg,0,1,524,523,737,698
VAIPE_3000_3778.jpg,11,1,1600,455,1775,630
VAIPE_3000_3778.jpg,11,1,1135,1454,1310,1629
VAIPE_3000_3778.jpg,71,1,439,1335,670,1510
VAIPE_3000_2955.jpg,12,1,1003,1333,1151,1522
VAIPE_3000_2955.jpg,66,1,1238,1571,1452,1746
VAIPE_3000_2955.jpg,100,1,579,1246,749,1421
VAIPE_3000_3703.jpg,23,1,794,1097,1113,1261
VAIPE_3000_3703.jpg,102,1,522,429,697,543
VAIPE_3000_3703.jpg,39,1,1117,220,1292,395
VAIPE_3000_3703.jpg,25,1,787,1396,864,1571
VAIPE_3000_2417.jpg,12,1,1003,1333,1151,1522
VAIPE_3000_2417.jpg,88,1,720,560,895,721
VAIPE_3000_2417.jpg,94,1,1116,390,1291,508
VAIPE_3000_2417.jpg,49,1,1403,1488,1690,1663
VAIPE_3000_2417.jpg,94,1,796,1277,914,1452
VAIPE_3000_1575.jpg,23,1,794,1097,1113,1261
VAIPE_3000_1575.jpg,11,1,614,602,789,777
VAIPE_3000_1575.jpg,39,1,1636,447,1811,622
VAIPE_3000_1575.jpg,102,1,1640,1287,1815,1401
VAIPE_3000_556.jpg,23,1,794,1097,1113,1261
VAIPE_3000_556.jpg,53,1,460,202,635,375
VAIPE_3000_556.jpg,101,1,1416,167,1505,342
VAIPE_3000_556.jpg,53,1,1303,1471,1476,1646
VAIPE_3000_556.jpg,88,1,743,1420,918,1581
VAIPE_3000_3586.jpg,15,1,726,1215,1004,1402
VAIPE_3000_3586.jpg,11,1,205,353,380,528
VAIPE_3000_3586.jpg,32,1,1344,350,1519,523
VAIPE_3000_3586.jpg,53,1,252,1360,425,1535
VAIPE_3000_883.jpg,8,1,937,663,1109,1053
VAIPE_3000_883.jpg,86,1,304,327,479,471
VAIPE_3000_883.jpg,101,1,1472,408,1647,497
VAIPE_3000_883.jpg,102,1,1482,1624,1657,1738
VAIPE_3000_883.jpg,42,1,185,1427,529,1602
VAIPE_3000_3783.jpg,23,1,794,1097,1113,1261
VAIPE_3000_3783.jpg,53,1,1117,492,1292,665
VAIPE_3000_3783.jpg,71,1,1586,1575,1761,1806
VAIPE_3000_3783.jpg,100,1,231,1282,406,1452
VAIPE_3000_464.jpg,72,1,677,989,837,1249
VAIPE_3000_464.jpg,63,1,1198,1240,1373,1427
VAIPE_3000_1645.jpg,54,1,870,947,1227,1220
VAIPE_3000_1645.jpg,32,1,469,473,642,648
VAIPE_3000_1645.jpg,77,1,1241,360,1518,535
VAIPE_3000_1645.jpg,21,1,1480,1313,1573,1488
VAIPE_3000_1645.jpg,20,1,56,1466,363,1641
VAIPE_3000_2820.jpg,23,1,841,952,1185,1112
VAIPE_3000_2820.jpg,42,1,768,377,943,721
VAIPE_3000_2820.jpg,100,1,1189,1298,1364,1468
VAIPE_3000_2820.jpg,42,1,235,1454,579,1629
VAIPE_3000_3370.jpg,58,1,790,670,1155,1097
VAIPE_3000_3370.jpg,21,1,608,463,701,638
VAIPE_3000_3370.jpg,32,1,1183,224,1356,399
VAIPE_3000_3370.jpg,94,1,1253,1395,1371,1570
VAIPE_3000_2114.jpg,58,1,500,1135,1017,1334
VAIPE_3000_2114.jpg,94,1,250,452,368,627
VAIPE_3000_2114.jpg,63,1,1288,230,1475,405
VAIPE_3000_2114.jpg,77,1,1189,1512,1466,1687
VAIPE_3000_2114.jpg,66,1,746,1308,960,1483
VAIPE_3000_2927.jpg,38,1,640,1141,1042,1328
VAIPE_3000_2927.jpg,20,1,147,360,454,535
VAIPE_3000_2927.jpg,13,1,1137,456,1312,634
VAIPE_3000_2927.jpg,0,1,392,1536,567,1749
VAIPE_3000_3468.jpg,8,1,937,663,1109,1053
VAIPE_3000_3468.jpg,13,1,1172,1267,1347,1445
VAIPE_3000_3468.jpg,100,1,329,1242,499,1417
VAIPE_3000_1556.jpg,54,1,870,947,1227,1220
VAIPE_3000_1556.jpg,53,1,1635,1535,1808,1710
VAIPE_3000_1556.jpg,66,1,783,1511,997,1686
VAIPE_3000_247.jpg,8,1,937,663,1109,1053
VAIPE_3000_247.jpg,77,1,691,405,968,580
VAIPE_3000_247.jpg,39,1,1224,283,1399,458
VAIPE_3000_247.jpg,32,1,1560,1463,1735,1636
VAIPE_3000_247.jpg,20,1,432,1371,607,1678
VAIPE_3000_717.jpg,15,1,726,1215,1004,1402
VAIPE_3000_717.jpg,71,1,706,299,881,530
VAIPE_3000_717.jpg,11,1,1198,1429,1373,1604
VAIPE_3000_717.jpg,77,1,193,1404,368,1681
VAIPE_3000_2880.jpg,12,1,1003,1333,1151,1522
VAIPE_3000_2880.jpg,66,1,1206,1599,1420,1774
VAIPE_3000_2880.jpg,11,1,124,1662,299,1837
VAIPE_3000_784.jpg,8,1,937,663,1109,1053
VAIPE_3000_784.jpg,11,1,141,638,316,813
VAIPE_3000_784.jpg,0,1,266,1548,441,1761
VAIPE_3000_1852.jpg,8,1,937,663,1109,1053
VAIPE_3000_1852.jpg,20,1,264,482,571,657
VAIPE_3000_1852.jpg,94,1,1300,634,1418,809
VAIPE_3000_1852.jpg,13,1,1198,1498,1373,1676
VAIPE_3000_1852.jpg,20,1,603,1273,778,1580
VAIPE_3000_2769.jpg,72,1,677,989,837,1249
VAIPE_3000_2769.jpg,58,1,533,610,708,707
VAIPE_3000_2769.jpg,94,1,1497,312,1615,487
VAIPE_3000_2769.jpg,101,1,1242,1509,1417,1598
VAIPE_3000_2769.jpg,53,1,575,1588,748,1763
VAIPE_3000_1781.jpg,8,1,937,663,1109,1053
VAIPE_3000_1781.jpg,94,1,723,307,841,482
VAIPE_3000_1781.jpg,42,1,1192,162,1367,506
VAIPE_3000_1781.jpg,66,1,1516,1619,1730,1794
VAIPE_3000_1781.jpg,21,1,744,1652,837,1827
VAIPE_3000_1592.jpg,38,1,640,1141,1042,1328
VAIPE_3000_1592.jpg,22,1,576,365,751,540
VAIPE_3000_1592.jpg,94,1,1641,1275,1759,1450
VAIPE_3000_1592.jpg,42,1,263,1355,607,1530
VAIPE_3000_2342.jpg,54,1,870,947,1227,1220
VAIPE_3000_2342.jpg,102,1,650,276,825,390
VAIPE_3000_2342.jpg,71,1,1119,432,1294,663
VAIPE_3000_2342.jpg,11,1,1203,1258,1378,1433
VAIPE_3000_2342.jpg,49,1,730,1237,1017,1412
VAIPE_3000_508.jpg,58,1,790,670,1155,1097
VAIPE_3000_508.jpg,63,1,643,647,830,822
VAIPE_3000_508.jpg,42,1,47,1502,391,1677
VAIPE_3000_2101.jpg,38,1,640,1141,1042,1328
VAIPE_3000_2101.jpg,101,1,1320,1373,1495,1462
VAIPE_3000_3611.jpg,54,1,870,947,1227,1220
VAIPE_3000_3611.jpg,13,1,361,215,539,390
VAIPE_3000_3611.jpg,58,1,1695,370,1792,545
VAIPE_3000_3611.jpg,102,1,413,1480,527,1655
VAIPE_3000_2644.jpg,58,1,500,1135,1017,1334
VAIPE_3000_2644.jpg,77,1,256,572,431,849
VAIPE_3000_2644.jpg,21,1,1127,514,1302,607
VAIPE_3000_2913.jpg,54,1,653,688,1014,961
VAIPE_3000_2913.jpg,53,1,685,303,858,478
VAIPE_3000_2913.jpg,25,1,1415,425,1492,600
VAIPE_3000_2913.jpg,53,1,537,1239,712,1412
VAIPE_3000_2991.jpg,72,1,677,989,837,1249
VAIPE_3000_2991.jpg,39,1,496,219,671,394
VAIPE_3000_2991.jpg,0,1,1210,178,1385,391
VAIPE_3000_2991.jpg,20,1,1176,1161,1351,1468
VAIPE_3000_2991.jpg,66,1,133,1596,347,1771
VAIPE_3000_614.jpg,54,1,870,947,1227,1220
VAIPE_3000_614.jpg,53,1,1634,575,1809,748
VAIPE_3000_614.jpg,39,1,1212,1405,1387,1580
VAIPE_3000_614.jpg,88,1,402,1244,577,1405
VAIPE_3000_386.jpg,12,1,1003,1333,1151,1522
VAIPE_3000_386.jpg,100,1,405,216,580,386
VAIPE_3000_386.jpg,102,1,802,1363,977,1477
VAIPE_3000_3558.jpg,54,1,870,947,1227,1220
VAIPE_3000_3558.jpg,42,1,468,431,643,775
VAIPE_3000_3558.jpg,77,1,1214,427,1389,704
VAIPE_3000_3558.jpg,22,1,1494,1413,1669,1588
VAIPE_3000_1326.jpg,72,1,677,989,837,1249
VAIPE_3000_1326.jpg,32,1,279,463,452,638
VAIPE_3000_1326.jpg,20,1,1601,422,1776,729
VAIPE_3000_1326.jpg,86,1,1306,1270,1481,1414
VAIPE_3000_1326.jpg,63,1,577,1438,752,1625
VAIPE_3000_646.jpg,58,1,790,670,1155,1097
VAIPE_3000_646.jpg,66,1,451,237,626,451
VAIPE_3000_646.jpg,0,1,1209,1625,1422,1800
VAIPE_3000_646.jpg,71,1,425,1224,600,1455
VAIPE_3000_1355.jpg,15,1,726,1215,1004,1402
VAIPE_3000_1355.jpg,66,1,593,557,768,771
VAIPE_3000_1355.jpg,58,1,1398,204,1573,301
VAIPE_3000_1355.jpg,0,1,1275,1633,1450,1846
VAIPE_3000_1355.jpg,77,1,258,1180,433,1457
VAIPE_3000_1659.jpg,72,1,677,989,837,1249
VAIPE_3000_1659.jpg,49,1,518,418,805,593
VAIPE_3000_1659.jpg,101,1,1631,288,1720,463
VAIPE_3000_1659.jpg,86,1,1582,1232,1726,1407
VAIPE_3000_918.jpg,12,1,1003,1333,1151,1522
VAIPE_3000_918.jpg,20,1,1104,307,1411,482
VAIPE_3000_918.jpg,25,1,1637,1701,1812,1778
VAIPE_3000_918.jpg,63,1,360,1646,547,1821
VAIPE_3000_1223.jpg,54,1,870,947,1227,1220
VAIPE_3000_1223.jpg,53,1,301,414,474,589
VAIPE_3000_1223.jpg,25,1,1707,382,1784,557
VAIPE_3000_3833.jpg,54,1,870,947,1227,1220
VAIPE_3000_3833.jpg,20,1,254,646,561,821
VAIPE_3000_3833.jpg,11,1,1381,565,1556,740
VAIPE_3000_3833.jpg,100,1,1646,1364,1821,1534
VAIPE_3000_3833.jpg,0,1,585,1239,798,1414
VAIPE_3000_3993.jpg,8,1,937,663,1109,1053
VAIPE_3000_3993.jpg,39,1,789,597,964,772
VAIPE_3000_3993.jpg,53,1,1260,199,1435,372
VAIPE_3000_3809.jpg,38,1,640,1141,1042,1328
VAIPE_3000_3809.jpg,88,1,291,465,452,640
VAIPE_3000_1627.jpg,38,1,640,1141,1042,1328
VAIPE_3000_1627.jpg,39,1,176,514,351,689
VAIPE_3000_1627.jpg,88,1,1318,435,1479,610
VAIPE_3000_1627.jpg,94,1,595,1604,713,1779
VAIPE_3000_869.jpg,72,1,677,989,837,1249
VAIPE_3000_869.jpg,49,1,622,568,797,855
VAIPE_3000_869.jpg,25,1,1343,268,1420,443
VAIPE_3000_869.jpg,88,1,475,1473,650,1634
VAIPE_3000_1875.jpg,23,1,841,952,1185,1112
VAIPE_3000_1875.jpg,88,1,221,252,382,427
VAIPE_3000_1875.jpg,58,1,1294,572,1469,669
VAIPE_3000_1875.jpg,101,1,1506,1538,1595,1713
VAIPE_3000_1875.jpg,21,1,192,1535,367,1628
VAIPE_3000_254.jpg,58,1,790,670,1155,1097
VAIPE_3000_254.jpg,58,1,618,634,715,809
VAIPE_3000_254.jpg,0,1,1399,661,1612,836
VAIPE_3000_254.jpg,11,1,1439,1273,1614,1448
VAIPE_3000_51.jpg,23,1,794,1097,1113,1261
VAIPE_3000_51.jpg,101,1,798,366,973,455
VAIPE_3000_51.jpg,66,1,1153,248,1328,462
VAIPE_3000_51.jpg,49,1,528,1247,703,1534
VAIPE_3000_21.jpg,54,1,870,947,1227,1220
VAIPE_3000_21.jpg,42,1,272,83,447,427
VAIPE_3000_21.jpg,101,1,1364,1658,1453,1833
VAIPE_3000_21.jpg,71,1,749,1280,980,1455
VAIPE_3000_1074.jpg,15,1,726,1215,1004,1402
VAIPE_3000_1074.jpg,66,1,142,341,356,516
VAIPE_3000_1074.jpg,94,1,1183,637,1301,812
VAIPE_3000_1074.jpg,13,1,1482,1407,1657,1585
VAIPE_3000_1074.jpg,77,1,727,1346,1004,1521
VAIPE_3000_2257.jpg,23,1,841,952,1185,1112
VAIPE_3000_2257.jpg,100,1,226,200,396,375
VAIPE_3000_2257.jpg,25,1,1248,291,1325,466
VAIPE_3000_2257.jpg,102,1,1334,1593,1509,1707
VAIPE_3000_2257.jpg,102,1,573,1454,748,1568
VAIPE_3000_628.jpg,12,1,1003,1333,1151,1522
VAIPE_3000_628.jpg,66,1,400,203,575,417
VAIPE_3000_628.jpg,100,1,1280,279,1455,449
VAIPE_3000_301.jpg,23,1,841,952,1185,1112
VAIPE_3000_301.jpg,88,1,801,659,962,834
VAIPE_3000_301.jpg,53,1,1286,393,1461,566
VAIPE_3000_301.jpg,13,1,317,1389,492,1567
VAIPE_3000_2742.jpg,54,1,653,688,1014,961
VAIPE_3000_2742.jpg,101,1,377,676,552,765
VAIPE_3000_2742.jpg,32,1,1280,586,1453,761
VAIPE_3000_2742.jpg,11,1,1209,1565,1384,1740
VAIPE_3000_2742.jpg,100,1,380,1645,555,1815
VAIPE_3000_3656.jpg,38,1,640,1141,1042,1328
VAIPE_3000_3656.jpg,77,1,1228,266,1403,543
VAIPE_3000_3656.jpg,100,1,1160,1272,1330,1447
VAIPE_3000_3656.jpg,11,1,594,1362,769,1537
VAIPE_3000_3488.jpg,58,1,500,1135,1017,1334
VAIPE_3000_3488.jpg,88,1,199,218,374,379
VAIPE_3000_3488.jpg,22,1,1594,240,1769,415
VAIPE_3000_3488.jpg,102,1,1163,1328,1338,1442
VAIPE_3000_3488.jpg,11,1,576,1546,751,1721
VAIPE_3000_3513.jpg,15,1,726,1215,1004,1402
VAIPE_3000_3513.jpg,49,1,295,512,582,687
VAIPE_3000_3513.jpg,22,1,1503,1503,1678,1678
VAIPE_3000_3513.jpg,71,1,378,1264,553,1495
VAIPE_3000_3229.jpg,38,1,640,1141,1042,1328
VAIPE_3000_3229.jpg,102,1,382,397,557,511
VAIPE_3000_3229.jpg,58,1,1639,646,1736,821
VAIPE_3000_3229.jpg,102,1,1636,1638,1750,1813
VAIPE_3000_1426.jpg,58,1,500,1135,1017,1334
VAIPE_3000_1426.jpg,102,1,455,365,630,479
VAIPE_3000_1426.jpg,20,1,1135,1460,1442,1635
VAIPE_3000_1426.jpg,58,1,476,1666,651,1763
VAIPE_3000_207.jpg,23,1,794,1097,1113,1261
VAIPE_3000_207.jpg,101,1,208,581,383,670
VAIPE_3000_207.jpg,13,1,1373,1600,1548,1778
VAIPE_3000_207.jpg,58,1,274,1384,371,1559
VAIPE_3000_3569.jpg,12,1,1003,1333,1151,1522
