image_name,class_id,confidence_score,x_min,y_min,x_max,y_max
VAIPE_P_170_0.jpg,107,0.800702,1101,1463,1784,2090
VAIPE_P_170_0.jpg,107,0.8005260000000001,1101,1462,1784,2092
VAIPE_P_170_0.jpg,107,0.800454,1101,1463,1784,2090
VAIPE_P_170_0.jpg,107,0.80044,1100,1456,1781,2096
VAIPE_P_170_0.jpg,107,0.800284,1101,1455,1780,2106
VAIPE_P_170_0.jpg,107,0.8002100000000001,1094,1452,1781,2092
VAIPE_P_170_1.jpg,104,0.975782,1594,662,2245,1684
VAIPE_P_170_1.jpg,24,0.94082,1336,1851,2308,2333
VAIPE_P_170_1.jpg,107,0.8673820000000001,1338,1852,2306,2344
VAIPE_P_170_1.jpg,107,0.8045380000000001,1338,1852,2306,2344
VAIPE_P_170_1.jpg,107,0.8008860000000001,1336,1851,2308,2333
VAIPE_P_170_1.jpg,107,0.8007700000000001,1336,1851,2308,2333
VAIPE_P_170_1.jpg,107,0.8007500000000001,1330,1848,2320,2352
VAIPE_P_170_1.jpg,107,0.8006880000000001,1338,1852,2306,2344
VAIPE_P_170_1.jpg,107,0.800524,1334,1845,2310,2342
VAIPE_P_170_1.jpg,107,0.800444,1332,1853,2300,2329
VAIPE_P_170_1.jpg,107,0.800282,1330,1848,2320,2352
VAIPE_P_170_1.jpg,107,0.800278,1342,1848,2312,2327
VAIPE_P_170_1.jpg,107,0.8002680000000001,1343,1850,2314,2337
VAIPE_P_170_10.jpg,104,0.9699220000000001,1891,931,2411,1904
VAIPE_P_170_10.jpg,107,0.8711920000000001,1516,1609,2245,2419
VAIPE_P_170_10.jpg,24,0.862792,1525,1606,2241,2411
VAIPE_P_170_10.jpg,107,0.806366,1524,1603,2239,2419
VAIPE_P_170_10.jpg,107,0.801234,1524,1603,2239,2419
VAIPE_P_170_10.jpg,107,0.8010520000000001,1525,1606,2241,2411
VAIPE_P_170_10.jpg,107,0.8006300000000001,1527,1614,2232,2407
VAIPE_P_170_10.jpg,107,0.80051,1504,1598,2228,2407
VAIPE_P_170_10.jpg,107,0.800444,1521,1592,2245,2426
VAIPE_P_170_10.jpg,107,0.800338,1525,1606,2241,2411
VAIPE_P_170_10.jpg,107,0.8003220000000001,1516,1609,2245,2419
VAIPE_P_170_11.jpg,104,0.973632,2110,1395,2589,2432
VAIPE_P_170_11.jpg,24,0.972558,1377,1056,2180,1800
VAIPE_P_170_11.jpg,107,0.8019660000000001,1384,1050,2184,1800
VAIPE_P_170_11.jpg,107,0.8008700000000001,1383,1054,2182,1802
VAIPE_P_170_11.jpg,107,0.8008160000000001,1386,1056,2182,1798
VAIPE_P_170_11.jpg,107,0.800366,1386,1062,2180,1799
VAIPE_P_170_11.jpg,107,0.8003060000000001,1386,1062,2180,1799
VAIPE_P_170_11.jpg,107,0.800242,1385,1054,2178,1802
VAIPE_P_170_12.jpg,24,0.856396,2243,1756,2831,2495
VAIPE_P_170_12.jpg,107,0.8264400000000001,1806,1302,2667,1861
VAIPE_P_170_12.jpg,107,0.818786,1776,1294,2659,1854
VAIPE_P_170_12.jpg,107,0.8162480000000001,1776,1294,2659,1854
VAIPE_P_170_12.jpg,104,0.810328,1787,1303,2673,1862
VAIPE_P_170_12.jpg,107,0.808454,1776,1294,2659,1854
VAIPE_P_170_12.jpg,107,0.806164,1794,1294,2661,1842
VAIPE_P_170_12.jpg,107,0.802782,1806,1302,2667,1861
VAIPE_P_170_12.jpg,107,0.8019400000000001,1776,1294,2659,1854
VAIPE_P_170_12.jpg,107,0.8011600000000001,1806,1302,2667,1861
VAIPE_P_170_12.jpg,107,0.8011100000000001,1776,1294,2659,1854
VAIPE_P_170_12.jpg,107,0.800698,1776,1294,2659,1854
VAIPE_P_170_12.jpg,107,0.8003180000000001,2015,678,2577,1144
VAIPE_P_170_12.jpg,107,0.8003060000000001,1787,1303,2673,1862
VAIPE_P_170_12.jpg,107,0.8003,2230,1750,2818,2491
VAIPE_P_170_12.jpg,107,0.800296,1788,1306,2663,1873
VAIPE_P_170_12.jpg,107,0.80028,1788,1306,2663,1873
VAIPE_P_170_12.jpg,107,0.8002560000000001,1789,1302,2663,1858
VAIPE_P_170_12.jpg,107,0.8002100000000001,1806,1300,2667,1863
VAIPE_P_170_2.jpg,104,0.978222,1410,1292,2281,1779
VAIPE_P_170_2.jpg,24,0.9508780000000001,1571,1756,2371,2119
VAIPE_P_170_2.jpg,107,0.809504,3184,945,3944,1468
VAIPE_P_170_2.jpg,107,0.8073060000000001,1571,1755,2375,2123
VAIPE_P_170_2.jpg,107,0.803168,1560,1750,2375,2117
VAIPE_P_170_2.jpg,107,0.80222,3184,945,3944,1468
VAIPE_P_170_2.jpg,107,0.80184,1564,1743,2379,2119
VAIPE_P_170_2.jpg,107,0.8014840000000001,1408,1292,2281,1779
VAIPE_P_170_2.jpg,43,0.8007420000000001,1566,1751,2377,2115
VAIPE_P_170_2.jpg,107,0.800728,3179,964,3952,1476
VAIPE_P_170_2.jpg,104,0.800636,3173,924,3912,1462
VAIPE_P_170_2.jpg,107,0.8003600000000001,3179,964,3952,1476
VAIPE_P_170_2.jpg,107,0.8003020000000001,1560,1750,2375,2117
VAIPE_P_170_2.jpg,107,0.800242,1571,1755,2375,2123
VAIPE_P_170_3.jpg,104,0.9760740000000001,1644,1585,2556,2295
VAIPE_P_170_3.jpg,24,0.9527340000000001,1462,820,2159,1658
VAIPE_P_170_3.jpg,107,0.801428,1462,827,2155,1655
VAIPE_P_170_3.jpg,107,0.801374,1463,826,2157,1656
VAIPE_P_170_3.jpg,107,0.800756,1485,840,2176,1657
VAIPE_P_170_3.jpg,107,0.800598,1457,824,2142,1641
VAIPE_P_170_3.jpg,107,0.800462,1472,821,2157,1655
VAIPE_P_170_3.jpg,107,0.8004,1472,821,2157,1655
VAIPE_P_170_3.jpg,107,0.800288,1463,826,2157,1656
VAIPE_P_170_3.jpg,107,0.80025,1463,826,2157,1656
VAIPE_P_170_3.jpg,43,0.80022,1485,812,2169,1645
VAIPE_P_170_4.jpg,104,0.977442,1119,1530,2178,2044
VAIPE_P_170_4.jpg,24,0.940234,1615,687,2455,1443
VAIPE_P_170_4.jpg,107,0.801736,1614,684,2457,1436
VAIPE_P_170_4.jpg,107,0.800822,1150,1547,2152,2042
VAIPE_P_170_4.jpg,107,0.800806,1611,671,2459,1445
VAIPE_P_170_4.jpg,107,0.800786,1613,685,2457,1438
VAIPE_P_170_4.jpg,107,0.80057,1609,690,2453,1437
VAIPE_P_170_4.jpg,107,0.8004800000000001,1614,684,2457,1436
VAIPE_P_170_4.jpg,107,0.8004420000000001,1114,1520,2184,2050
VAIPE_P_170_4.jpg,107,0.800392,1619,689,2459,1445
VAIPE_P_170_4.jpg,107,0.800358,1613,681,2453,1440
VAIPE_P_170_4.jpg,107,0.8003100000000001,1613,685,2457,1438
VAIPE_P_170_4.jpg,107,0.800292,1613,686,2457,1438
VAIPE_P_170_5.jpg,24,0.965234,1905,703,2426,1573
VAIPE_P_170_5.jpg,104,0.9622080000000001,1865,1430,2461,2331
VAIPE_P_170_5.jpg,107,0.801562,1906,701,2415,1585
VAIPE_P_170_5.jpg,107,0.80122,1909,701,2426,1585
VAIPE_P_170_5.jpg,107,0.8005460000000001,1912,702,2419,1585
VAIPE_P_170_5.jpg,107,0.800394,1905,709,2426,1579
VAIPE_P_170_5.jpg,107,0.80028,1852,1413,2470,2339
VAIPE_P_170_5.jpg,107,0.8002600000000001,1905,703,2426,1573
VAIPE_P_170_5.jpg,107,0.8002220000000001,1906,701,2415,1585
VAIPE_P_170_6.jpg,104,0.9825200000000001,1457,1035,2465,1714
VAIPE_P_170_6.jpg,24,0.9577140000000001,1315,1581,2249,2039
VAIPE_P_170_6.jpg,107,0.83086,1312,1596,2260,2022
VAIPE_P_170_6.jpg,107,0.8009980000000001,1320,1576,2249,2023
VAIPE_P_170_6.jpg,107,0.80078,1312,1596,2260,2022
VAIPE_P_170_6.jpg,43,0.800494,1320,1576,2249,2023
VAIPE_P_170_6.jpg,107,0.8003260000000001,1312,1579,2270,2033
VAIPE_P_170_6.jpg,107,0.800308,1312,1579,2270,2033
VAIPE_P_170_6.jpg,107,0.8002400000000001,1320,1576,2249,2023
VAIPE_P_170_6.jpg,107,0.800238,1451,1037,2463,1705
VAIPE_P_170_6.jpg,107,0.800226,1322,1488,1561,1692
VAIPE_P_170_6.jpg,107,0.8002100000000001,2394,845,2713,1035
VAIPE_P_170_6.jpg,107,0.8002060000000001,2394,845,2713,1035
VAIPE_P_170_7.jpg,104,0.9737300000000001,1942,1527,2971,1947
VAIPE_P_170_7.jpg,24,0.9678720000000001,1449,1025,2318,1598
VAIPE_P_170_7.jpg,107,0.8008580000000001,1956,1521,2953,1941
VAIPE_P_170_7.jpg,43,0.800678,1466,1017,2331,1603
VAIPE_P_170_7.jpg,107,0.800374,1940,1517,2974,1954
VAIPE_P_170_7.jpg,107,0.8003720000000001,1940,1517,2974,1954
VAIPE_P_170_7.jpg,107,0.800332,1443,1014,2331,1602
VAIPE_P_170_7.jpg,107,0.80028,1455,1012,2325,1583
VAIPE_P_170_7.jpg,107,0.800262,1449,1025,2318,1598
VAIPE_P_170_8.jpg,104,0.9816400000000001,1714,825,2755,1262
VAIPE_P_170_8.jpg,24,0.977344,1995,1243,2570,2102
VAIPE_P_170_8.jpg,107,0.80054,1998,1246,2568,2104
VAIPE_P_170_8.jpg,107,0.800508,1724,827,2740,1265
VAIPE_P_170_8.jpg,107,0.800398,1990,1243,2566,2110
VAIPE_P_170_8.jpg,107,0.800334,849,2283,959,2396
VAIPE_P_170_8.jpg,107,0.800328,1990,1243,2566,2110
VAIPE_P_170_8.jpg,107,0.800274,1711,816,2753,1268
VAIPE_P_170_8.jpg,107,0.8002640000000001,1711,816,2753,1268
VAIPE_P_170_9.jpg,104,0.972852,1767,682,2300,1602
VAIPE_P_170_9.jpg,24,0.9690420000000001,1546,1616,2342,2087
VAIPE_P_170_9.jpg,107,0.801242,63,1581,310,1835
VAIPE_P_170_9.jpg,107,0.801068,1560,1633,2318,2079
VAIPE_P_170_9.jpg,107,0.8004800000000001,1542,1615,2323,2079
VAIPE_P_17_8.jpg,89,0.80052,835,0,1321,255
VAIPE_P_17_8.jpg,89,0.800238,949,1,1305,241
VAIPE_P_167_9.jpg,92,0.9691400000000001,2253,1265,2732,1986
VAIPE_P_167_9.jpg,107,0.850488,3011,0,4011,583
VAIPE_P_167_9.jpg,107,0.8218620000000001,2990,0,3818,564
VAIPE_P_167_9.jpg,107,0.8140620000000001,3007,0,3994,581
VAIPE_P_167_9.jpg,92,0.80581,3007,0,3994,581
VAIPE_P_167_9.jpg,107,0.8038700000000001,2990,0,3818,564
VAIPE_P_167_9.jpg,107,0.8025760000000001,2997,0,4026,587
VAIPE_P_167_9.jpg,107,0.8025140000000001,3007,0,3994,581
VAIPE_P_167_9.jpg,107,0.80152,2990,0,3818,564
VAIPE_P_167_9.jpg,107,0.801396,2997,0,4026,587
VAIPE_P_167_9.jpg,107,0.8011780000000001,2997,0,4026,587
VAIPE_P_167_9.jpg,107,0.800984,3011,0,4011,583
VAIPE_P_167_9.jpg,107,0.800906,2997,0,4026,587
VAIPE_P_167_9.jpg,107,0.80086,3007,12,3793,565
VAIPE_P_167_9.jpg,107,0.8007920000000001,2997,0,4026,587
VAIPE_P_167_9.jpg,107,0.800644,2997,0,4026,587
VAIPE_P_167_9.jpg,107,0.8005140000000001,2999,0,3877,560
VAIPE_P_167_9.jpg,107,0.8004960000000001,2997,0,4026,587
VAIPE_P_167_9.jpg,107,0.8004840000000001,2997,0,4026,587
VAIPE_P_167_9.jpg,107,0.80042,2249,1256,2736,1993
VAIPE_P_167_9.jpg,107,0.8003600000000001,2997,0,4026,587
VAIPE_P_167_9.jpg,107,0.800336,3007,0,3994,581
VAIPE_P_167_9.jpg,107,0.80032,2249,1256,2736,1993
VAIPE_P_167_9.jpg,107,0.800304,2997,0,4026,587
VAIPE_P_167_9.jpg,107,0.8003020000000001,3093,0,4032,580
VAIPE_P_167_9.jpg,107,0.800288,3011,0,3914,584
VAIPE_P_167_9.jpg,107,0.800266,2258,1277,2728,1978
VAIPE_P_167_9.jpg,1,0.800258,2997,0,4026,587
VAIPE_P_167_9.jpg,107,0.800246,2997,0,4026,587
VAIPE_P_167_9.jpg,107,0.800234,2984,0,3719,513
VAIPE_P_167_9.jpg,107,0.80023,2258,1277,2728,1978
VAIPE_P_167_9.jpg,107,0.8002140000000001,2997,0,4026,587
VAIPE_P_167_8.jpg,92,0.98545,2096,1398,2680,2276
VAIPE_P_167_8.jpg,1,0.985352,1541,1075,1989,1869
VAIPE_P_167_8.jpg,14,0.976464,1961,739,2247,1250
VAIPE_P_167_8.jpg,107,0.808826,1961,752,2243,1240
VAIPE_P_167_8.jpg,107,0.801678,1963,750,2241,1238
VAIPE_P_167_8.jpg,107,0.801612,1963,750,2241,1238
VAIPE_P_167_8.jpg,107,0.800482,1537,1073,1987,1869
VAIPE_P_167_8.jpg,107,0.800466,1538,1073,1992,1871
VAIPE_P_167_8.jpg,107,0.800416,2100,1400,2684,2283
VAIPE_P_167_8.jpg,107,0.800408,2106,1399,2682,2281
VAIPE_P_167_8.jpg,1,0.8003560000000001,1959,742,2245,1248
VAIPE_P_167_8.jpg,107,0.800286,2100,1400,2684,2283
VAIPE_P_167_8.jpg,107,0.8002560000000001,2106,1399,2682,2281
VAIPE_P_167_8.jpg,107,0.800212,1538,1073,1992,1871
VAIPE_P_155_0.jpg,43,0.985058,1259,717,1893,1635
VAIPE_P_155_0.jpg,43,0.9842780000000001,750,792,1500,1660
VAIPE_P_155_0.jpg,89,0.9827140000000001,1814,802,2294,1585
VAIPE_P_155_0.jpg,90,0.800324,1809,805,2296,1595
VAIPE_P_167_7.jpg,1,0.9793940000000001,1871,1288,2274,2054
VAIPE_P_167_7.jpg,92,0.9664060000000001,2037,892,2919,1403
VAIPE_P_167_7.jpg,14,0.95498,1643,1395,1910,1845
VAIPE_P_167_7.jpg,1,0.881152,1643,1377,1939,1868
VAIPE_P_167_7.jpg,107,0.8266840000000001,1646,1391,1898,1843
VAIPE_P_167_7.jpg,107,0.802466,1646,1391,1898,1843
VAIPE_P_167_7.jpg,107,0.801896,1645,1399,1906,1840
VAIPE_P_167_7.jpg,107,0.8011440000000001,1870,1275,2278,2073
VAIPE_P_167_7.jpg,107,0.8006220000000001,1646,1391,1898,1843
VAIPE_P_167_7.jpg,14,0.800574,1871,1303,2270,2058
VAIPE_P_167_7.jpg,107,0.800478,1864,1279,2281,2064
VAIPE_P_167_7.jpg,107,0.80047,1864,1279,2281,2064
VAIPE_P_167_7.jpg,107,0.80042,1646,1392,1898,1842
VAIPE_P_167_7.jpg,107,0.8003260000000001,1646,1392,1898,1842
VAIPE_P_167_7.jpg,107,0.8003,1866,1292,2276,2056
VAIPE_P_167_7.jpg,92,0.800224,1867,1294,2287,2054
VAIPE_P_167_7.jpg,107,0.8002180000000001,2045,896,2919,1419
VAIPE_P_167_12.jpg,92,0.978808,1967,1149,2465,1858
VAIPE_P_167_12.jpg,107,0.800262,1965,1142,2465,1865
VAIPE_P_167_12.jpg,107,0.800246,1965,1142,2465,1865
VAIPE_P_167_13.jpg,14,0.9047860000000001,2442,1433,2728,1809
VAIPE_P_167_13.jpg,107,0.85962,2440,1434,2730,1808
VAIPE_P_167_13.jpg,107,0.850732,2442,1441,2724,1804
VAIPE_P_167_13.jpg,107,0.8014560000000001,2442,1441,2728,1806
VAIPE_P_167_13.jpg,107,0.80089,2440,1432,2730,1810
VAIPE_P_167_13.jpg,107,0.800556,2440,1442,2717,1797
VAIPE_P_167_13.jpg,107,0.800552,2440,1434,2730,1808
VAIPE_P_167_14.jpg,14,0.9622080000000001,2125,1350,2570,1795
VAIPE_P_167_14.jpg,107,0.801334,2138,1366,2554,1776
VAIPE_P_167_14.jpg,107,0.8004020000000001,2125,1357,2558,1795
VAIPE_P_167_14.jpg,107,0.8002560000000001,2125,1348,2575,1798
VAIPE_P_167_14.jpg,107,0.8002520000000001,666,969,1034,1362
VAIPE_P_167_14.jpg,107,0.8002140000000001,2125,1357,2558,1795
VAIPE_P_167_14.jpg,107,0.8002100000000001,2119,1352,2568,1800
VAIPE_P_167_14.jpg,107,0.800208,2144,1369,2560,1768
VAIPE_P_167_15.jpg,92,0.9772460000000001,2308,1409,3194,2115
VAIPE_P_167_15.jpg,1,0.972558,1566,1134,2245,1867
VAIPE_P_167_15.jpg,14,0.9586920000000001,2468,727,3013,1059
VAIPE_P_167_15.jpg,107,0.801972,2478,742,3007,1047
VAIPE_P_167_15.jpg,107,0.800872,1558,1134,2241,1867
VAIPE_P_167_15.jpg,107,0.8007120000000001,1558,1134,2241,1867
VAIPE_P_167_15.jpg,107,0.800672,2472,726,3005,1059
VAIPE_P_167_15.jpg,92,0.800594,1552,1119,2245,1879
VAIPE_P_167_15.jpg,107,0.80056,2308,1404,3194,2123
VAIPE_P_167_15.jpg,107,0.80047,1570,1155,2236,1863
VAIPE_P_167_15.jpg,107,0.8004640000000001,2478,742,3007,1047
VAIPE_P_167_15.jpg,107,0.800458,1559,1120,2251,1878
VAIPE_P_167_15.jpg,14,0.8002560000000001,1559,1120,2251,1878
VAIPE_P_167_15.jpg,107,0.800238,2312,1403,3198,2121
VAIPE_P_167_15.jpg,107,0.8002360000000001,1559,1120,2251,1878
VAIPE_P_167_15.jpg,107,0.800232,2472,722,3013,1066
VAIPE_P_167_16.jpg,92,0.9760740000000001,1605,1471,2379,1918
VAIPE_P_167_16.jpg,1,0.800594,1900,2686,2594,3024
VAIPE_P_167_16.jpg,107,0.8004840000000001,1602,1468,2375,1930
VAIPE_P_167_16.jpg,107,0.800344,1606,1471,2371,1920
VAIPE_P_167_17.jpg,92,0.988476,2537,1482,3234,1857
VAIPE_P_167_17.jpg,1,0.9823240000000001,2251,1365,2566,1991
VAIPE_P_167_17.jpg,107,0.802112,2251,1374,2575,1988
VAIPE_P_167_17.jpg,107,0.800586,2545,1487,3230,1858
VAIPE_P_167_17.jpg,14,0.800284,2247,1378,2575,1987
VAIPE_P_167_17.jpg,107,0.800226,2251,1372,2575,1990
VAIPE_P_167_18.jpg,92,0.9751960000000001,1875,1401,2300,2071
VAIPE_P_155_2.jpg,43,0.983496,1308,1467,2127,2031
VAIPE_P_155_2.jpg,43,0.981152,891,994,1491,1813
VAIPE_P_155_2.jpg,89,0.9776360000000001,1545,718,2044,1407
VAIPE_P_19_8.jpg,107,0.800266,3095,1209,3696,1765
VAIPE_P_167_19.jpg,92,0.980372,1872,928,2640,1438
VAIPE_P_167_19.jpg,1,0.976758,1436,1073,1982,1768
VAIPE_P_167_19.jpg,14,0.965624,1596,707,2018,1040
VAIPE_P_167_19.jpg,1,0.8308340000000001,1602,717,2024,1046
VAIPE_P_167_19.jpg,107,0.823438,1597,713,2015,1028
VAIPE_P_167_19.jpg,107,0.802416,1445,1076,1974,1761
VAIPE_P_167_19.jpg,107,0.801284,1600,712,2012,1030
VAIPE_P_167_19.jpg,107,0.800852,1445,1058,1980,1774
VAIPE_P_167_19.jpg,107,0.80061,1595,715,2016,1028
VAIPE_P_167_19.jpg,107,0.800444,1445,1076,1974,1761
VAIPE_P_167_19.jpg,107,0.8004340000000001,1870,918,2633,1441
VAIPE_P_167_19.jpg,107,0.8004,1602,717,2024,1046
VAIPE_P_167_19.jpg,107,0.8004,1600,713,2020,1038
VAIPE_P_167_19.jpg,107,0.8003,1443,1077,1961,1760
VAIPE_P_167_19.jpg,107,0.800274,1597,713,2015,1028
VAIPE_P_167_19.jpg,107,0.8002520000000001,1595,715,2016,1028
VAIPE_P_167_19.jpg,107,0.800212,1881,926,2627,1445
VAIPE_P_167_21.jpg,107,0.908984,1334,293,1579,660
VAIPE_P_167_21.jpg,92,0.872364,1245,911,2092,1352
VAIPE_P_167_21.jpg,107,0.8498300000000001,1330,292,1582,659
VAIPE_P_167_21.jpg,107,0.822558,1329,293,1583,658
VAIPE_P_167_21.jpg,107,0.8154060000000001,989,375,1499,1036
VAIPE_P_167_21.jpg,107,0.80893,999,379,1490,1027
VAIPE_P_167_21.jpg,107,0.80364,994,372,1488,1029
VAIPE_P_167_21.jpg,107,0.8022520000000001,1334,293,1579,660
VAIPE_P_167_21.jpg,1,0.8018200000000001,993,378,1501,1044
VAIPE_P_167_21.jpg,107,0.8017000000000001,999,373,1500,1037
VAIPE_P_167_21.jpg,107,0.8013760000000001,999,373,1500,1037
VAIPE_P_167_21.jpg,107,0.8012140000000001,1330,295,1580,660
VAIPE_P_167_21.jpg,107,0.80098,989,375,1499,1036
VAIPE_P_167_21.jpg,107,0.8009080000000001,1252,903,2071,1340
VAIPE_P_167_21.jpg,107,0.8007040000000001,1258,906,2081,1359
VAIPE_P_167_21.jpg,107,0.8006380000000001,1000,375,1501,1036
VAIPE_P_167_21.jpg,107,0.800482,1326,294,1584,665
VAIPE_P_167_21.jpg,107,0.8004180000000001,1259,904,2079,1349
VAIPE_P_167_21.jpg,107,0.800308,1248,908,2077,1360
VAIPE_P_167_21.jpg,107,0.800254,1331,299,1579,653
VAIPE_P_167_21.jpg,107,0.8002060000000001,999,373,1500,1037
VAIPE_P_167_21.jpg,107,0.8002020000000001,1240,895,2087,1357
VAIPE_P_167_22.jpg,92,0.884278,2125,438,2839,847
VAIPE_P_167_22.jpg,107,0.8379160000000001,1380,2167,1768,2465
VAIPE_P_167_22.jpg,14,0.827978,1380,2161,1779,2463
VAIPE_P_167_22.jpg,107,0.8107920000000001,2129,431,2839,845
VAIPE_P_167_22.jpg,107,0.810474,2129,433,2831,842
VAIPE_P_167_22.jpg,107,0.803332,1378,2169,1770,2463
VAIPE_P_167_22.jpg,107,0.8030320000000001,2400,1201,2862,1856
VAIPE_P_167_22.jpg,107,0.80125,2381,1188,2881,1857
VAIPE_P_167_22.jpg,107,0.800614,2144,436,2837,843
VAIPE_P_167_22.jpg,107,0.8004880000000001,1380,2161,1779,2463
VAIPE_P_167_22.jpg,107,0.8004680000000001,2140,433,2837,838
VAIPE_P_167_22.jpg,107,0.8004300000000001,2132,439,2833,854
VAIPE_P_167_22.jpg,107,0.8004,1380,2167,1768,2465
VAIPE_P_167_3.jpg,92,0.982422,1677,790,2348,1361
VAIPE_P_167_3.jpg,1,0.9775400000000001,2008,1012,2659,1522
VAIPE_P_167_3.jpg,107,0.801068,2001,1017,2661,1519
VAIPE_P_167_3.jpg,107,0.800598,2000,1007,2663,1526
VAIPE_P_167_3.jpg,107,0.800232,2000,1007,2663,1526
VAIPE_P_167_3.jpg,107,0.800226,2007,1017,2659,1521
VAIPE_P_167_3.jpg,107,0.8002020000000001,1669,779,2348,1375
VAIPE_P_167_30.jpg,107,0.9370120000000001,1949,1417,2327,1646
VAIPE_P_167_30.jpg,107,0.8650880000000001,1948,1417,2329,1642
VAIPE_P_167_30.jpg,107,0.83396,2144,960,2703,1380
VAIPE_P_167_30.jpg,107,0.830786,2144,960,2703,1380
VAIPE_P_167_30.jpg,107,0.82284,1949,1411,2318,1648
VAIPE_P_167_30.jpg,107,0.8015500000000001,1776,995,2140,1476
VAIPE_P_167_30.jpg,107,0.8015180000000001,1776,995,2140,1476
VAIPE_P_167_30.jpg,107,0.800984,1766,989,2140,1501
VAIPE_P_167_30.jpg,107,0.800856,1768,991,2136,1497
VAIPE_P_167_30.jpg,107,0.800648,1942,1404,2320,1635
VAIPE_P_167_30.jpg,92,0.800598,1766,989,2140,1501
VAIPE_P_167_30.jpg,107,0.800462,1947,1402,2316,1635
VAIPE_P_167_30.jpg,107,0.800452,1942,1404,2320,1635
VAIPE_P_167_30.jpg,107,0.800362,1944,1412,2325,1639
VAIPE_P_167_30.jpg,107,0.800284,2142,959,2705,1381
VAIPE_P_167_30.jpg,107,0.800234,2144,960,2703,1380
VAIPE_P_167_30.jpg,107,0.800208,1946,1412,2323,1647
VAIPE_P_167_4.jpg,92,0.976368,1735,1814,2365,2587
VAIPE_P_167_4.jpg,1,0.803076,860,2339,1372,3024
VAIPE_P_167_4.jpg,107,0.80035,1744,1819,2371,2591
VAIPE_P_167_4.jpg,107,0.800284,890,2381,1346,2986
VAIPE_P_167_4.jpg,107,0.800224,1744,1819,2371,2591
VAIPE_P_167_4.jpg,107,0.800216,1744,1819,2371,2591
VAIPE_P_167_5.jpg,92,0.981836,1950,1040,2764,1495
VAIPE_P_167_5.jpg,1,0.9766600000000001,1741,1588,2384,2155
VAIPE_P_167_5.jpg,14,0.968458,2491,1417,2927,1682
VAIPE_P_167_5.jpg,1,0.8075680000000001,2486,1426,2919,1674
VAIPE_P_167_5.jpg,107,0.8031320000000001,2484,1421,2925,1677
VAIPE_P_167_5.jpg,107,0.801996,2484,1421,2925,1677
VAIPE_P_167_5.jpg,92,0.80093,2491,1419,2932,1677
VAIPE_P_167_5.jpg,107,0.800702,1730,1593,2386,2150
VAIPE_P_167_5.jpg,107,0.800648,2491,1419,2932,1677
VAIPE_P_167_5.jpg,107,0.800606,1741,1592,2384,2150
VAIPE_P_167_5.jpg,107,0.800396,1961,1042,2743,1501
VAIPE_P_167_5.jpg,107,0.8003060000000001,2486,1426,2919,1674
VAIPE_P_167_5.jpg,107,0.8002680000000001,1734,1577,2390,2165
VAIPE_P_167_5.jpg,107,0.800238,1734,1590,2386,2152
VAIPE_P_167_5.jpg,107,0.8002,2497,1429,2934,1681
VAIPE_P_155_11.jpg,43,0.9806640000000001,1098,632,1815,1133
VAIPE_P_155_11.jpg,43,0.9799800000000001,1222,909,1966,1379
VAIPE_P_155_11.jpg,89,0.977148,724,705,1143,1342
VAIPE_P_155_11.jpg,107,0.9642580000000001,998,368,1281,748
VAIPE_P_155_11.jpg,107,0.8067880000000001,983,363,1275,775
VAIPE_P_155_11.jpg,107,0.80357,2500,1917,3788,2767
VAIPE_P_155_11.jpg,33,0.800948,994,370,1281,751
VAIPE_P_155_11.jpg,99,0.8006380000000001,730,709,1143,1340
VAIPE_P_155_11.jpg,107,0.8004960000000001,2500,1917,3788,2767
VAIPE_P_155_11.jpg,107,0.800408,2500,1917,3788,2767
VAIPE_P_155_11.jpg,43,0.800394,1166,756,1955,1244
VAIPE_P_155_11.jpg,107,0.8003680000000001,1874,1271,2169,1546
VAIPE_P_155_11.jpg,107,0.80035,1227,913,1965,1384
VAIPE_P_155_11.jpg,107,0.8003180000000001,726,704,1141,1344
VAIPE_P_155_11.jpg,90,0.800232,726,704,1141,1344
VAIPE_P_167_6.jpg,1,0.984766,1419,1301,1920,2058
VAIPE_P_167_6.jpg,92,0.9780280000000001,2300,1635,2791,2507
VAIPE_P_167_6.jpg,14,0.971484,2316,997,2740,1409
VAIPE_P_167_6.jpg,107,0.8018240000000001,2329,1021,2736,1399
VAIPE_P_167_6.jpg,107,0.801612,1416,1298,1923,2064
VAIPE_P_167_6.jpg,107,0.801316,2327,1018,2734,1401
VAIPE_P_167_6.jpg,107,0.800524,1411,1304,1924,2066
VAIPE_P_167_6.jpg,107,0.800452,1416,1298,1923,2064
VAIPE_P_167_6.jpg,107,0.8004020000000001,2327,1018,2734,1401
VAIPE_P_167_6.jpg,107,0.8003260000000001,1421,1292,1908,2081
VAIPE_P_167_6.jpg,107,0.800254,1421,1292,1908,2081
VAIPE_P_167_6.jpg,107,0.8002480000000001,2295,1632,2795,2514
VAIPE_P_167_6.jpg,107,0.800204,2306,1645,2797,2507
VAIPE_P_167_2.jpg,107,0.84475,1766,1608,2446,1996
VAIPE_P_167_2.jpg,92,0.838916,1764,1600,2449,2001
VAIPE_P_167_2.jpg,107,0.8220940000000001,1764,1602,2449,1997
VAIPE_P_167_2.jpg,107,0.81615,1766,1599,2451,2004
VAIPE_P_167_2.jpg,107,0.809014,1766,1608,2446,1996
